1, 0.999985, 0.999989, 0.999972, 0.999936, 0.999899, 0.999857, 0.99981, 0.999758, 0.999688, 0.999632, 0.999579, 0.999557, 0.99952, 0.999543, 0.999559, 0.999669, 0.999728, 0.999829, 0.999779, 0.999779
0, 0.0035905, -0.0024554, -0.0053164, -0.00830374, -0.00982811, -0.0111154, -0.0120493, -0.0127447, -0.013879, -0.0146361, -0.0147531, -0.0141724, -0.014195, -0.0130644, -0.0120588, -0.00857967, -0.00523529, 0.00227443, 0, 0
0, -0.00414563, -0.0022651, 8.08671e-05, 0.0016024, 0.00261858, 0.00309283, 0.00315248, 0.00287903, 0.00202033, 0.00136517, 0.000579627, 0.000217212, -0.000833929, -0.00150325, -0.00292339, -0.0032791, -0.00439806, -0.00204498, 0, 0
0, 0.000902283, 0.00318866, 0.00518539, 0.0074924, 0.00990765, 0.0123318, 0.0149998, 0.0176818, 0.0206923, 0.0227805, 0.0249918, 0.026176, 0.0275342, 0.0272232, 0.0269757, 0.0240127, 0.0222866, 0.0182377, 0.021032, 0.021032
0, 0.0127269, 0.0250685, 0.0368436, 0.0481193, 0.0589658, 0.0694541, 0.0796541, 0.0895998, 0.0994037, 0.10913, 0.119035, 0.128963, 0.139027, 0.149173, 0.159597, 0.170199, 0.181305, 0.192785, 0.205366, 0.205366
0, 0.00422222, 0.00742369, 0.0104234, 0.0129406, 0.015093, 0.0167941, 0.0180618, 0.0188846, 0.0192618, 0.0193381, 0.0193401, 0.0190431, 0.0182867, 0.0171171, 0.0154768, 0.0135019, 0.0110622, 0.00842761, 0.00432023, 0.00432023
1.10014, 1.1019, 1.10283, 1.1036, 1.10441, 1.10514, 1.10584, 1.10649, 1.10708, 1.10766, 1.10794, 1.10824, 1.1082, 1.10818, 1.10799, 1.10787, 1.10756, 1.1073, 1.10705, 1.10871, 1.10871
-0.0286659, -0.0394248, -0.0300132, -0.0267705, -0.0227926, -0.0213838, -0.0200377, -0.0189845, -0.0180126, -0.0157482, -0.014066, -0.0135908, -0.0143379, -0.0134774, -0.0146983, -0.0152641, -0.0206699, -0.0252825, -0.038098, -0.0294076, -0.0294076
0.0294076, 0.0151465, 0.0232117, 0.0233582, 0.024864, 0.0238569, 0.0235131, 0.0234361, 0.0238944, 0.026174, 0.0269352, 0.0240209, 0.019392, 0.0182643, 0.016037, 0.0179692, 0.0152331, 0.017889, 0.00825742, 0.0286659, 0.0286659
0.00549141, 0.00383363, -0.000998272, -0.00524564, -0.0100364, -0.0149981, -0.0199261, -0.025298, -0.0306596, -0.0366224, -0.0407501, -0.0451158, -0.047445, -0.050068, -0.0493638, -0.0487306, -0.0427053, -0.0390878, -0.0310182, -0.0365878, -0.0365878
-0.0224728, -0.017646, -0.0112199, -0.0074148, -0.00283654, 0.00073054, 0.00580021, 0.00986423, 0.01565, 0.0194241, 0.0241131, 0.0202963, 0.018654, 0.00912606, 0.00602749, -0.0133058, -0.0198127, -0.0572762, -0.0667377, -0.119201, -0.119201
0.458284, 0.437611, 0.437605, 0.436097, 0.43301, 0.427979, 0.421823, 0.414705, 0.406938, 0.398403, 0.390464, 0.381401, 0.373077, 0.36358, 0.353784, 0.342025, 0.330015, 0.316011, 0.304496, 0.294721, 0.294721
0.294721, 0.306294, 0.327035, 0.356763, 0.385054, 0.417666, 0.451165, 0.485997, 0.523155, 0.556008, 0.586805, 0.590015, 0.590781, 0.581618, 0.575616, 0.559138, 0.547485, 0.519934, 0.503304, 0.458284, 0.458284
-0.706066, -0.709213, -0.725412, -0.735731, -0.745333, -0.752429, -0.758912, -0.764605, -0.769922, -0.775753, -0.782126, -0.787223, -0.792508, -0.798576, -0.803399, -0.808101, -0.809422, -0.810516, -0.803234, -0.799277, -0.799277
-0.800342, -0.860378, -0.900587, -0.947014, -0.986919, -1.02916, -1.06837, -1.10548, -1.14187, -1.16803, -1.18336, -1.1484, -1.10453, -1.04789, -0.996791, -0.937237, -0.887374, -0.825872, -0.781293, -0.716967, -0.716967
0.927639, 0.930819, 0.947181, 0.957598, 0.967289, 0.974448, 0.980988, 0.98673, 0.992091, 0.99797, 1.00439, 1.00953, 1.01486, 1.02097, 1.02583, 1.03057, 1.0319, 1.033, 1.02566, 1.02168, 1.02168
1.02275, 1.08319, 1.12362, 1.17028, 1.21036, 1.25276, 1.2921, 1.32932, 1.36581, 1.39203, 1.40739, 1.37235, 1.32837, 1.27156, 1.22027, 1.16046, 1.11034, 1.04846, 1.00355, 0.938652, 0.938652
-1.51146, -1.49916, -1.49568, -1.4897, -1.48378, -1.47692, -1.47002, -1.46299, -1.45597, -1.44934, -1.44284, -1.4355, -1.42802, -1.4207, -1.41227, -1.40336, -1.39201, -1.38021, -1.3639, -1.34996, -1.34996
-1.34824, -1.39729, -1.42744, -1.45732, -1.48654, -1.51547, -1.5438, -1.57112, -1.59845, -1.62223, -1.63927, -1.6391, -1.63251, -1.61944, -1.60843, -1.58871, -1.57392, -1.54175, -1.52738, -1.50845, -1.50845
0.0167767, -0.0347786, -0.574933, -0.213602, -0.241176, -0.11176, -0.113421, -0.0649078, -0.0864997, -0.0993438, -0.0448966, 0.0417126, 0.01778, 0.0569774, 0.0829707, 0.236797, 0.264076, 0.66508, 0.172355, 0.101361, 0.0167767
-0.753607, -0.0404282, 0.264759, 0.179365, 0.118294, 0.0724191, 0.0227021, -0.00299201, -0.0592519, -0.0723039, -0.0713964, -0.0425678, -0.0672997, -0.0756533, -0.108491, -0.0687763, -0.101944, 0.0955327, 0.129882, 0.673138, 0.753607
0.156455, 0.132766, 0.221726, 0.191805, 0.231268, 0.225359, 0.244343, 0.249318, 0.284681, 0.241318, 0.208545, 0.158263, 0.131096, 0.0461576, -0.0074101, -0.171506, -0.206171, -0.338808, -0.0617031, 0.220571, 0.156455
0.612587, 0.596558, 0.573457, 0.546564, 0.524967, 0.506033, 0.491084, 0.477741, 0.46865, 0.462042, 0.466056, 0.471414, 0.474481, 0.479327, 0.488308, 0.498311, 0.515149, 0.533651, 0.569565, 0.615576, 0.612587
0.188982, 0.181771, 0.142098, 0.133559, 0.109896, 0.0922559, 0.0702282, 0.0498854, 0.0281188, 0.00864862, 0.00185173, -0.00478579, -0.0248656, -0.0456819, -0.0671901, -0.0854153, -0.107098, -0.114021, -0.161416, -0.199412, -0.188982
0.132937, 0.0527893, 0.0381951, 0.037296, 0.0371494, 0.0334635, 0.0325405, 0.0288268, 0.0292369, 0.0198893, 0.0140626, 0.00621796, -0.0023276, -0.0049362, -0.00698464, -0.0107217, -0.0124117, -0.0215227, 0.0252424, 0.123591, 0.132937
-0.171467, -0.120543, 0.456027, 0.1038, 0.155553, 0.0427436, 0.0657352, 0.0360623, 0.0793175, 0.106895, 0.0566121, -0.0270048, 0.0134706, -0.0111044, -0.0199611, -0.164382, -0.172749, -0.57207, -0.0248871, 0.0939375, 0.152754
-0.152754, -0.278655, 0.374432, -0.0463724, 0.0443759, -0.0592273, 0.000422203, -0.00378816, 0.0716543, 0.104063, -0.0492553, -0.2216, -0.130318, -0.0879905, 0.0195308, -0.0517154, 0.0963716, -0.365102, 0.386236, 0.380789, 0.171467
-0.141447, -0.136864, -0.237883, -0.202964, -0.238922, -0.230875, -0.246788, -0.250037, -0.281836, -0.237372, -0.204712, -0.155665, -0.126818, -0.0410046, 0.0145327, 0.178257, 0.214992, 0.344811, 0.063655, -0.232025, -0.186141
-0.0764164, 0.353161, 0.226756, 0.195993, 0.188193, 0.208706, 0.211008, 0.245377, 0.215622, 0.25013, -0.00262998, -0.120415, -0.303582, -0.232584, -0.602206, -0.497598, -1.16807, -0.977771, -1.75374, -0.634728, -0.129047
