27.0529, 75.1304, 36.5258, 45.6782, 38.5789, 40.9331, 40.3975, 41.9019, 43.1725, 44.3202, 40.5633, 43.928, 43.279, 40.3734, 40.5498, 35.7145, 40.7539, 31.3102, 70.1477, 40.2274
-40.2274, 13.2515, -13.6095, 3.46155, -1.36055, 2.08484, 0.51708, 0.454299, -0.523852, -4.195, -15.8813, -4.35674, 0.377888, -0.132599, 3.30396, -0.879721, 6.16573, -11.4757, 26.6591, -27.0529
1.39937, 6.24233, 8.13468, 2.91039, 1.95124, 1.90685, 1.61064, 1.36887, 1.15779, 4.19476, 3.62506, 3.42616, 3.13291, 2.58333, 3.73866, 4.11392, 4.69345, 1.72603, -1.09663, -6.39264
-1.43654, -1.19429, -1.81032, 0.710499, -0.846492, 0.782472, -0.647102, 0.952058, -0.751801, 0.350134, -3.19943, 0.813162, -2.28118, 2.31367, -3.44681, 3.79546, -5.7342, 6.01002, -4.68256, 11.8147
-17.4439, -19.131, -18.4203, -20.8358, -19.6612, -19.4871, -19.2421, -19.2198, -19.2332, -19.0207, -18.0114, -17.2801, -15.8353, -13.5632, -12.2234, -8.56108, -7.33368, -1.04457, -0.884961, 16.2959
16.2959, 11.3607, 4.40548, 5.42636, 5.7296, 5.1229, 5.18468, 5.7589, 4.40412, 7.32302, 4.05411, 6.15387, 0.989907, 2.2081, -1.80267, -1.45774, -6.27485, -5.71048, -17.5052, -17.4439
20.8922, 32.0474, 38.0409, 33.6267, 35.5919, 35.3279, 36.1121, 36.2089, 36.471, 33.3499, 30.62, 35.1668, 39.7627, 41.542, 42.7629, 45.6801, 44.8043, 50.6239, 61.3375, 74.1642
2.1956, 7.10772, -3.47943, 2.91097, -1.67522, 0.566392, -0.289297, -1.4059, 2.09531, -1.36549, 17.1731, -3.09823, 1.51814, -6.29464, -0.737317, -8.41371, -1.76228, -11.716, -8.33435, -15.7512
12.0649, 19.5142, 16.3837, 19.8916, 19.6546, 19.3755, 19.2621, 19.0394, 18.9127, 17.3649, 15.451, 17.2633, 18.7325, 18.6157, 17.308, 16.2832, 15.2813, 18.2036, 24.9248, 19.7915
0.286825, -0.0344763, 0.0154074, -0.0198338, -0.0117524, -0.0235681, -0.0200389, -0.037915, -0.00730961, -0.019575, 0.200418, -0.047789, -0.0372842, -0.131035, -0.0843179, -0.174514, -0.127998, -0.208187, -0.435762, -0.309346
